Kategori,Kandungan,Sediaan,Obat BPJS,Obat Umum
TEMPLATE ANALGESIK,Komponen Alfa 100 mg,Tablet,OBAT-CONTOH-BPJS-A1,OBAT-CONTOH-UMUM-A1
TEMPLATE ANALGESIK,Komponen Beta 250 mg,Sirup,OBAT-CONTOH-BPJS-A2,OBAT-CONTOH-UMUM-A2
TEMPLATE RESPIRASI,"Komponen Gamma 50 mg, Komponen Delta 5 mg",Tablet,OBAT-CONTOH-BPJS-R1,OBAT-CONTOH-UMUM-R1; OBAT-CONTOH-UMUM-R1-ALT
TEMPLATE RESPIRASI,Komponen Epsilon 2%,Drop,OBAT-CONTOH-BPJS-R2,OBAT-CONTOH-UMUM-R2
TEMPLATE PENCERNAAN,Komponen Zeta 10 mL,Suspensi,OBAT-CONTOH-BPJS-P1,OBAT-CONTOH-UMUM-P1
TEMPLATE VITAMIN,"Komponen Eta 100 IU, Komponen Theta 20 mg",Kapsul,OBAT-CONTOH-BPJS-V1,OBAT-CONTOH-UMUM-V1
TEMPLATE KULIT,Komponen Iota 0.1%,Krim,OBAT-CONTOH-BPJS-K1,OBAT-CONTOH-UMUM-K1
TEMPLATE ANTIBIOTIK,Komponen Kappa 500 mg,Tablet,OBAT-CONTOH-BPJS-B1,OBAT-CONTOH-UMUM-B1
TEMPLATE ANTIEMETIK,Komponen Lambda 4 mg,Tablet,OBAT-CONTOH-BPJS-E1,OBAT-CONTOH-UMUM-E1
TEMPLATE UMUM,Komponen Mu 5 mg/mL,Tetes,OBAT-CONTOH-BPJS-U1,OBAT-CONTOH-UMUM-U1
